#{"t_start": 1584991326.8030136, "env_id": "RoboschoolPong-v1"}
r,l,t,score_board
-18742.682079,2918000,6676.671774,"{'left': {'oppo_miss_start': 5788, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1475, 'oppo_double_hit': 374, 'not_finish': 0}, 'right': {'oppo_miss_start': 6465, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14165, 'oppo_double_hit': 29}}"
-18753.621744,2919000,6679.065736,"{'left': {'oppo_miss_start': 5788, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1475, 'oppo_double_hit': 374, 'not_finish': 0}, 'right': {'oppo_miss_start': 6465, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14176, 'oppo_double_hit': 29}}"
-18758.580965,2920000,6681.357013,"{'left': {'oppo_miss_start': 5788, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1475, 'oppo_double_hit': 374, 'not_finish': 0}, 'right': {'oppo_miss_start': 6465, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14181, 'oppo_double_hit': 29}}"
-18767.462923,2921000,6683.766019,"{'left': {'oppo_miss_start': 5788, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1475, 'oppo_double_hit': 374, 'not_finish': 0}, 'right': {'oppo_miss_start': 6465, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14190, 'oppo_double_hit': 29}}"
-18776.435849,2922000,6686.048569,"{'left': {'oppo_miss_start': 5789, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1475, 'oppo_double_hit': 375, 'not_finish': 0}, 'right': {'oppo_miss_start': 6467, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14198, 'oppo_double_hit': 29}}"
-18784.366918,2923000,6688.455429,"{'left': {'oppo_miss_start': 5791, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1475, 'oppo_double_hit': 375, 'not_finish': 0}, 'right': {'oppo_miss_start': 6468, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14205, 'oppo_double_hit': 29}}"
-18797.366918,2924000,6690.794816,"{'left': {'oppo_miss_start': 5791, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1475, 'oppo_double_hit': 375, 'not_finish': 0}, 'right': {'oppo_miss_start': 6469, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14217, 'oppo_double_hit': 29}}"
-18805.339423,2925000,6693.079379,"{'left': {'oppo_miss_start': 5792, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1475, 'oppo_double_hit': 375, 'not_finish': 0}, 'right': {'oppo_miss_start': 6470, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14224, 'oppo_double_hit': 29}}"
-18812.304979,2926000,6695.440653,"{'left': {'oppo_miss_start': 5792, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1476, 'oppo_double_hit': 375, 'not_finish': 0}, 'right': {'oppo_miss_start': 6471, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14231, 'oppo_double_hit': 29}}"
-18824.263926,2927000,6697.739719,"{'left': {'oppo_miss_start': 5793, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1476, 'oppo_double_hit': 375, 'not_finish': 0}, 'right': {'oppo_miss_start': 6472, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14242, 'oppo_double_hit': 29}}"
-18836.260781,2928000,6700.116534,"{'left': {'oppo_miss_start': 5793, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1476, 'oppo_double_hit': 376, 'not_finish': 0}, 'right': {'oppo_miss_start': 6473, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14254, 'oppo_double_hit': 29}}"
-18849.211726,2929000,6702.443674,"{'left': {'oppo_miss_start': 5793, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1476, 'oppo_double_hit': 376, 'not_finish': 0}, 'right': {'oppo_miss_start': 6473, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14267, 'oppo_double_hit': 29}}"
-18857.211726,2930000,6704.80278,"{'left': {'oppo_miss_start': 5793, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1476, 'oppo_double_hit': 376, 'not_finish': 0}, 'right': {'oppo_miss_start': 6473, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14275, 'oppo_double_hit': 29}}"
-18863.097446,2931000,6707.156949,"{'left': {'oppo_miss_start': 5793, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1476, 'oppo_double_hit': 377, 'not_finish': 0}, 'right': {'oppo_miss_start': 6474, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14281, 'oppo_double_hit': 29}}"
-18876.097446,2932000,6709.473715,"{'left': {'oppo_miss_start': 5793, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1476, 'oppo_double_hit': 377, 'not_finish': 0}, 'right': {'oppo_miss_start': 6474, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14294, 'oppo_double_hit': 29}}"
-18889.097446,2933000,6711.812708,"{'left': {'oppo_miss_start': 5794, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1476, 'oppo_double_hit': 377, 'not_finish': 0}, 'right': {'oppo_miss_start': 6475, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14306, 'oppo_double_hit': 29}}"
-18895.075694,2934000,6714.154957,"{'left': {'oppo_miss_start': 5794, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1476, 'oppo_double_hit': 377, 'not_finish': 0}, 'right': {'oppo_miss_start': 6475, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14312, 'oppo_double_hit': 29}}"
-18905.008304,2935000,6716.497864,"{'left': {'oppo_miss_start': 5795, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1476, 'oppo_double_hit': 377, 'not_finish': 0}, 'right': {'oppo_miss_start': 6476, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14321, 'oppo_double_hit': 29}}"
-18910.993677,2936000,6718.879935,"{'left': {'oppo_miss_start': 5795, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1477, 'oppo_double_hit': 377, 'not_finish': 0}, 'right': {'oppo_miss_start': 6476, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14328, 'oppo_double_hit': 29}}"
-18918.98005,2937000,6721.210435,"{'left': {'oppo_miss_start': 5795, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 377, 'not_finish': 0}, 'right': {'oppo_miss_start': 6478, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14335, 'oppo_double_hit': 29}}"
-18931.98005,2938000,6723.600887,"{'left': {'oppo_miss_start': 5795, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 377, 'not_finish': 0}, 'right': {'oppo_miss_start': 6478, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14348, 'oppo_double_hit': 29}}"
-18943.886389,2939000,6725.931908,"{'left': {'oppo_miss_start': 5795, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 377, 'not_finish': 0}, 'right': {'oppo_miss_start': 6478, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14360, 'oppo_double_hit': 29}}"
-18948.871684,2940000,6728.251934,"{'left': {'oppo_miss_start': 5795, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 377, 'not_finish': 0}, 'right': {'oppo_miss_start': 6478, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14365, 'oppo_double_hit': 29}}"
-18959.845822,2941000,6730.598572,"{'left': {'oppo_miss_start': 5795, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 377, 'not_finish': 0}, 'right': {'oppo_miss_start': 6478, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14376, 'oppo_double_hit': 29}}"
-18962.845822,2942000,6732.905478,"{'left': {'oppo_miss_start': 5795, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 377, 'not_finish': 0}, 'right': {'oppo_miss_start': 6478, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14379, 'oppo_double_hit': 29}}"
-18973.843641,2943000,6735.191258,"{'left': {'oppo_miss_start': 5795, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 378, 'not_finish': 0}, 'right': {'oppo_miss_start': 6479, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14390, 'oppo_double_hit': 29}}"
-18981.751044,2944000,6737.544991,"{'left': {'oppo_miss_start': 5795, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6480, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14398, 'oppo_double_hit': 29}}"
-18994.751044,2945000,6739.838229,"{'left': {'oppo_miss_start': 5797, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6482, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14409, 'oppo_double_hit': 29}}"
-19002.719837,2946000,6742.196861,"{'left': {'oppo_miss_start': 5797, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6482, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14417, 'oppo_double_hit': 29}}"
-19012.680205,2947000,6744.531153,"{'left': {'oppo_miss_start': 5797, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6482, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14427, 'oppo_double_hit': 29}}"
-19024.661239,2948000,6746.861387,"{'left': {'oppo_miss_start': 5799, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6484, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14437, 'oppo_double_hit': 29}}"
-19033.535309,2949000,6749.214205,"{'left': {'oppo_miss_start': 5800, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6485, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14445, 'oppo_double_hit': 29}}"
-19045.535309,2950000,6751.56813,"{'left': {'oppo_miss_start': 5800, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6485, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14457, 'oppo_double_hit': 29}}"
-19056.535309,2951000,6753.944175,"{'left': {'oppo_miss_start': 5803, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1478, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6488, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14465, 'oppo_double_hit': 29}}"
-19062.439192,2952000,6756.258515,"{'left': {'oppo_miss_start': 5804, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1479, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6490, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14470, 'oppo_double_hit': 29}}"
-19073.403259,2953000,6758.688989,"{'left': {'oppo_miss_start': 5805, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1480, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6492, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14480, 'oppo_double_hit': 29}}"
-19081.292677,2954000,6761.021123,"{'left': {'oppo_miss_start': 5806, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1482, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6494, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14488, 'oppo_double_hit': 29}}"
-19089.257764,2955000,6763.339734,"{'left': {'oppo_miss_start': 5806, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1482, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6494, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14496, 'oppo_double_hit': 29}}"
-19099.180122,2956000,6765.694581,"{'left': {'oppo_miss_start': 5806, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1482, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6494, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14506, 'oppo_double_hit': 29}}"
-19109.101406,2957000,6768.009604,"{'left': {'oppo_miss_start': 5806, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1482, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6494, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14516, 'oppo_double_hit': 29}}"
-19122.101406,2958000,6770.394561,"{'left': {'oppo_miss_start': 5807, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1482, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6495, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14528, 'oppo_double_hit': 29}}"
-19133.085807,2959000,6772.66502,"{'left': {'oppo_miss_start': 5807, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1482, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6495, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14539, 'oppo_double_hit': 29}}"
-19139.065323,2960000,6774.952728,"{'left': {'oppo_miss_start': 5808, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1482, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6496, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14544, 'oppo_double_hit': 29}}"
-19139.065323,2961000,6777.264827,"{'left': {'oppo_miss_start': 5808, 'oppo_slow_ball': 55, 'oppo_miss_catch': 1482, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6496, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14544, 'oppo_double_hit': 29}}"
-19148.972606,2962000,6779.625951,"{'left': {'oppo_miss_start': 5808, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1482, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6497, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14554, 'oppo_double_hit': 29}}"
-19157.902331,2963000,6781.949138,"{'left': {'oppo_miss_start': 5810, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1482, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6499, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14561, 'oppo_double_hit': 29}}"
-19169.902331,2964000,6784.35706,"{'left': {'oppo_miss_start': 5811, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1482, 'oppo_double_hit': 379, 'not_finish': 0}, 'right': {'oppo_miss_start': 6500, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14572, 'oppo_double_hit': 29}}"
-19180.881494,2965000,6786.666011,"{'left': {'oppo_miss_start': 5811, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1482, 'oppo_double_hit': 380, 'not_finish': 0}, 'right': {'oppo_miss_start': 6501, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14583, 'oppo_double_hit': 29}}"
-19194.881494,2966000,6789.069407,"{'left': {'oppo_miss_start': 5813, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1482, 'oppo_double_hit': 380, 'not_finish': 0}, 'right': {'oppo_miss_start': 6503, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14595, 'oppo_double_hit': 29}}"
-19203.871693,2967000,6791.369169,"{'left': {'oppo_miss_start': 5815, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1482, 'oppo_double_hit': 380, 'not_finish': 0}, 'right': {'oppo_miss_start': 6505, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14602, 'oppo_double_hit': 29}}"
-19214.871693,2968000,6793.689044,"{'left': {'oppo_miss_start': 5816, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1482, 'oppo_double_hit': 380, 'not_finish': 0}, 'right': {'oppo_miss_start': 6506, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14612, 'oppo_double_hit': 29}}"
-19227.871693,2969000,6796.022841,"{'left': {'oppo_miss_start': 5817, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1482, 'oppo_double_hit': 380, 'not_finish': 0}, 'right': {'oppo_miss_start': 6507, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14624, 'oppo_double_hit': 29}}"
-19237.774102,2970000,6798.356068,"{'left': {'oppo_miss_start': 5817, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1482, 'oppo_double_hit': 381, 'not_finish': 0}, 'right': {'oppo_miss_start': 6508, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14633, 'oppo_double_hit': 30}}"
-19242.687249,2971000,6800.741856,"{'left': {'oppo_miss_start': 5817, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1482, 'oppo_double_hit': 381, 'not_finish': 0}, 'right': {'oppo_miss_start': 6508, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14638, 'oppo_double_hit': 30}}"
-19250.646675,2972000,6803.067467,"{'left': {'oppo_miss_start': 5818, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1482, 'oppo_double_hit': 381, 'not_finish': 0}, 'right': {'oppo_miss_start': 6509, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14645, 'oppo_double_hit': 30}}"
-19260.552988,2973000,6805.444912,"{'left': {'oppo_miss_start': 5819, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1483, 'oppo_double_hit': 381, 'not_finish': 0}, 'right': {'oppo_miss_start': 6511, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14654, 'oppo_double_hit': 30}}"
-19268.552988,2974000,6807.777613,"{'left': {'oppo_miss_start': 5820, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1483, 'oppo_double_hit': 381, 'not_finish': 0}, 'right': {'oppo_miss_start': 6512, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14661, 'oppo_double_hit': 30}}"
-19276.548723,2975000,6810.0683,"{'left': {'oppo_miss_start': 5820, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1483, 'oppo_double_hit': 381, 'not_finish': 0}, 'right': {'oppo_miss_start': 6512, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14669, 'oppo_double_hit': 30}}"
-19280.537809,2976000,6812.403287,"{'left': {'oppo_miss_start': 5821, 'oppo_slow_ball': 56, 'oppo_miss_catch': 1483, 'oppo_double_hit': 381, 'not_finish': 0}, 'right': {'oppo_miss_start': 6513, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14672, 'oppo_double_hit': 30}}"
-19281.535812,2977000,6814.723506,"{'left': {'oppo_miss_start': 5821, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1483, 'oppo_double_hit': 381, 'not_finish': 0}, 'right': {'oppo_miss_start': 6514, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14673, 'oppo_double_hit': 30}}"
-19281.535812,2978000,6817.073683,"{'left': {'oppo_miss_start': 5821, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1483, 'oppo_double_hit': 381, 'not_finish': 0}, 'right': {'oppo_miss_start': 6514, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14673, 'oppo_double_hit': 30}}"
-19288.530918,2979000,6819.448007,"{'left': {'oppo_miss_start': 5821, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1483, 'oppo_double_hit': 381, 'not_finish': 0}, 'right': {'oppo_miss_start': 6514, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14680, 'oppo_double_hit': 30}}"
-19297.530778,2980000,6821.751449,"{'left': {'oppo_miss_start': 5821, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1483, 'oppo_double_hit': 381, 'not_finish': 0}, 'right': {'oppo_miss_start': 6514, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14689, 'oppo_double_hit': 30}}"
-19306.489194,2981000,6824.113588,"{'left': {'oppo_miss_start': 5822, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1483, 'oppo_double_hit': 381, 'not_finish': 0}, 'right': {'oppo_miss_start': 6515, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14697, 'oppo_double_hit': 30}}"
-19311.478248,2982000,6826.422241,"{'left': {'oppo_miss_start': 5824, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1483, 'oppo_double_hit': 381, 'not_finish': 0}, 'right': {'oppo_miss_start': 6515, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14702, 'oppo_double_hit': 30}}"
-19317.429424,2983000,6828.714694,"{'left': {'oppo_miss_start': 5824, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1483, 'oppo_double_hit': 382, 'not_finish': 0}, 'right': {'oppo_miss_start': 6516, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14708, 'oppo_double_hit': 30}}"
-19325.303492,2984000,6831.10599,"{'left': {'oppo_miss_start': 5825, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1483, 'oppo_double_hit': 382, 'not_finish': 0}, 'right': {'oppo_miss_start': 6517, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14715, 'oppo_double_hit': 30}}"
-19335.18433,2985000,6833.435142,"{'left': {'oppo_miss_start': 5826, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1483, 'oppo_double_hit': 382, 'not_finish': 0}, 'right': {'oppo_miss_start': 6518, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14724, 'oppo_double_hit': 30}}"
-19341.122739,2986000,6835.833204,"{'left': {'oppo_miss_start': 5827, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1484, 'oppo_double_hit': 383, 'not_finish': 0}, 'right': {'oppo_miss_start': 6520, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14730, 'oppo_double_hit': 30}}"
-19343.080366,2987000,6838.134748,"{'left': {'oppo_miss_start': 5827, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1485, 'oppo_double_hit': 383, 'not_finish': 0}, 'right': {'oppo_miss_start': 6521, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14732, 'oppo_double_hit': 30}}"
-19354.049586,2988000,6840.515756,"{'left': {'oppo_miss_start': 5827, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1485, 'oppo_double_hit': 383, 'not_finish': 0}, 'right': {'oppo_miss_start': 6521, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14743, 'oppo_double_hit': 30}}"
-19366.049586,2989000,6842.874872,"{'left': {'oppo_miss_start': 5827, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1485, 'oppo_double_hit': 383, 'not_finish': 0}, 'right': {'oppo_miss_start': 6521, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14755, 'oppo_double_hit': 30}}"
-19377.025174,2990000,6845.186201,"{'left': {'oppo_miss_start': 5827, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1485, 'oppo_double_hit': 383, 'not_finish': 0}, 'right': {'oppo_miss_start': 6521, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14766, 'oppo_double_hit': 30}}"
-19389.025174,2991000,6847.600251,"{'left': {'oppo_miss_start': 5827, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1485, 'oppo_double_hit': 383, 'not_finish': 0}, 'right': {'oppo_miss_start': 6521, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14778, 'oppo_double_hit': 30}}"
-19398.928802,2992000,6849.899538,"{'left': {'oppo_miss_start': 5827, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1486, 'oppo_double_hit': 383, 'not_finish': 0}, 'right': {'oppo_miss_start': 6522, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14788, 'oppo_double_hit': 30}}"
-19403.928802,2993000,6852.250513,"{'left': {'oppo_miss_start': 5827, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1486, 'oppo_double_hit': 383, 'not_finish': 0}, 'right': {'oppo_miss_start': 6522, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14793, 'oppo_double_hit': 30}}"
-19404.922337,2994000,6854.607009,"{'left': {'oppo_miss_start': 5827, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1486, 'oppo_double_hit': 384, 'not_finish': 0}, 'right': {'oppo_miss_start': 6523, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14794, 'oppo_double_hit': 30}}"
-19411.859245,2995000,6856.924451,"{'left': {'oppo_miss_start': 5828, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1486, 'oppo_double_hit': 384, 'not_finish': 0}, 'right': {'oppo_miss_start': 6524, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14800, 'oppo_double_hit': 30}}"
-19420.776836,2996000,6859.254078,"{'left': {'oppo_miss_start': 5828, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1486, 'oppo_double_hit': 385, 'not_finish': 0}, 'right': {'oppo_miss_start': 6525, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14809, 'oppo_double_hit': 30}}"
-19427.751762,2997000,6861.56642,"{'left': {'oppo_miss_start': 5829, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1486, 'oppo_double_hit': 385, 'not_finish': 0}, 'right': {'oppo_miss_start': 6525, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14816, 'oppo_double_hit': 30}}"
-19440.751762,2998000,6863.871115,"{'left': {'oppo_miss_start': 5833, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1486, 'oppo_double_hit': 385, 'not_finish': 0}, 'right': {'oppo_miss_start': 6529, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14825, 'oppo_double_hit': 30}}"
-19445.751762,2999000,6866.240919,"{'left': {'oppo_miss_start': 5833, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1486, 'oppo_double_hit': 385, 'not_finish': 0}, 'right': {'oppo_miss_start': 6529, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14830, 'oppo_double_hit': 30}}"
-19448.575773,3000000,6868.541718,"{'left': {'oppo_miss_start': 5833, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1487, 'oppo_double_hit': 385, 'not_finish': 0}, 'right': {'oppo_miss_start': 6529, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14834, 'oppo_double_hit': 30}}"
-19458.544415,3001000,6870.923206,"{'left': {'oppo_miss_start': 5834, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1487, 'oppo_double_hit': 385, 'not_finish': 0}, 'right': {'oppo_miss_start': 6530, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14843, 'oppo_double_hit': 30}}"
-19465.526147,3002000,6873.263532,"{'left': {'oppo_miss_start': 5836, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1487, 'oppo_double_hit': 385, 'not_finish': 0}, 'right': {'oppo_miss_start': 6532, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14848, 'oppo_double_hit': 30}}"
-19469.524985,3003000,6875.601139,"{'left': {'oppo_miss_start': 5836, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1487, 'oppo_double_hit': 385, 'not_finish': 0}, 'right': {'oppo_miss_start': 6532, 'oppo_slow_ball': 72, 'oppo_miss_catch': 14852, 'oppo_double_hit': 30}}"
-19473.505853,3004000,6877.94157,"{'left': {'oppo_miss_start': 5837, 'oppo_slow_ball': 57, 'oppo_miss_catch': 1487, 'oppo_double_hit': 385, 'not_finish': 0}, 'right': {'oppo_miss_start': 6533, 'oppo_slow_ball': 73, 'oppo_miss_catch': 14854, 'oppo_double_hit': 30}}"
