#{"t_start": 1584991346.8195596, "env_id": "RoboschoolPong-v1"}
r,l,t,score_board
-12005.415234,2316000,5283.403633,"{'left': {'oppo_miss_start': 7616, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1670, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8043, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5807, 'oppo_double_hit': 32}}"
-12014.380425,2317000,5285.686008,"{'left': {'oppo_miss_start': 7618, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1670, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8045, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5814, 'oppo_double_hit': 32}}"
-12023.380425,2318000,5287.949485,"{'left': {'oppo_miss_start': 7619, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1670, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8046, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5822, 'oppo_double_hit': 32}}"
-12031.380425,2319000,5290.246345,"{'left': {'oppo_miss_start': 7619, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1670, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8046, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5830, 'oppo_double_hit': 32}}"
-12040.342549,2320000,5292.53618,"{'left': {'oppo_miss_start': 7620, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1671, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8048, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5838, 'oppo_double_hit': 32}}"
-12044.33508,2321000,5294.905124,"{'left': {'oppo_miss_start': 7620, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1671, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8048, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5842, 'oppo_double_hit': 32}}"
-12054.33508,2322000,5297.226414,"{'left': {'oppo_miss_start': 7621, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1671, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8049, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5851, 'oppo_double_hit': 32}}"
-12064.297132,2323000,5299.570447,"{'left': {'oppo_miss_start': 7621, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1672, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8050, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5861, 'oppo_double_hit': 32}}"
-12069.224393,2324000,5301.863388,"{'left': {'oppo_miss_start': 7623, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1672, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8051, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5865, 'oppo_double_hit': 32}}"
-12076.172439,2325000,5304.220215,"{'left': {'oppo_miss_start': 7623, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1674, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8053, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5872, 'oppo_double_hit': 32}}"
-12083.13961,2326000,5306.488175,"{'left': {'oppo_miss_start': 7624, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1674, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8054, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5878, 'oppo_double_hit': 32}}"
-12089.120515,2327000,5308.730485,"{'left': {'oppo_miss_start': 7624, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1675, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8055, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5884, 'oppo_double_hit': 32}}"
-12094.091445,2328000,5311.069854,"{'left': {'oppo_miss_start': 7624, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1675, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8055, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5889, 'oppo_double_hit': 32}}"
-12098.033363,2329000,5313.329983,"{'left': {'oppo_miss_start': 7625, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1676, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8056, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5893, 'oppo_double_hit': 32}}"
-12106.032142,2330000,5315.645984,"{'left': {'oppo_miss_start': 7627, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1676, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8058, 'oppo_slow_ball': 58, 'oppo_miss_catch': 5899, 'oppo_double_hit': 32}}"
-12107.032142,2331000,5317.936768,"{'left': {'oppo_miss_start': 7627, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1676, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8058, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5899, 'oppo_double_hit': 32}}"
-12115.032142,2332000,5320.257867,"{'left': {'oppo_miss_start': 7628, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1676, 'oppo_double_hit': 181, 'not_finish': 0}, 'right': {'oppo_miss_start': 8059, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5906, 'oppo_double_hit': 32}}"
-12118.025692,2333000,5322.590458,"{'left': {'oppo_miss_start': 7628, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1676, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8060, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5909, 'oppo_double_hit': 32}}"
-12121.024407,2334000,5324.960321,"{'left': {'oppo_miss_start': 7628, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1676, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8060, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5912, 'oppo_double_hit': 32}}"
-12122.932727,2335000,5327.244347,"{'left': {'oppo_miss_start': 7628, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1678, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8062, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5914, 'oppo_double_hit': 32}}"
-12126.912326,2336000,5329.486215,"{'left': {'oppo_miss_start': 7629, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1678, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8063, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5917, 'oppo_double_hit': 32}}"
-12129.879659,2337000,5331.770987,"{'left': {'oppo_miss_start': 7629, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1678, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8063, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5920, 'oppo_double_hit': 32}}"
-12137.879659,2338000,5334.096082,"{'left': {'oppo_miss_start': 7629, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1678, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8063, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5928, 'oppo_double_hit': 32}}"
-12143.870896,2339000,5336.386476,"{'left': {'oppo_miss_start': 7629, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1679, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8064, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5934, 'oppo_double_hit': 32}}"
-12147.868793,2340000,5338.643286,"{'left': {'oppo_miss_start': 7629, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1679, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8064, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5938, 'oppo_double_hit': 32}}"
-12148.868793,2341000,5340.953345,"{'left': {'oppo_miss_start': 7629, 'oppo_slow_ball': 37, 'oppo_miss_catch': 1679, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8064, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5938, 'oppo_double_hit': 33}}"
-12153.857535,2342000,5343.226855,"{'left': {'oppo_miss_start': 7629, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1680, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8066, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5943, 'oppo_double_hit': 33}}"
-12155.851624,2343000,5345.535705,"{'left': {'oppo_miss_start': 7629, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1681, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8067, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5945, 'oppo_double_hit': 33}}"
-12163.780456,2344000,5347.873038,"{'left': {'oppo_miss_start': 7629, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1682, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8068, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5953, 'oppo_double_hit': 33}}"
-12171.780456,2345000,5350.214673,"{'left': {'oppo_miss_start': 7631, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1682, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8070, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5959, 'oppo_double_hit': 33}}"
-12178.752707,2346000,5352.501889,"{'left': {'oppo_miss_start': 7632, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1682, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8071, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5965, 'oppo_double_hit': 33}}"
-12183.739309,2347000,5354.813122,"{'left': {'oppo_miss_start': 7634, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1683, 'oppo_double_hit': 182, 'not_finish': 0}, 'right': {'oppo_miss_start': 8073, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5969, 'oppo_double_hit': 33}}"
-12188.709517,2348000,5357.181111,"{'left': {'oppo_miss_start': 7635, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1684, 'oppo_double_hit': 183, 'not_finish': 0}, 'right': {'oppo_miss_start': 8077, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5972, 'oppo_double_hit': 33}}"
-12195.68048,2349000,5359.447505,"{'left': {'oppo_miss_start': 7635, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1684, 'oppo_double_hit': 183, 'not_finish': 0}, 'right': {'oppo_miss_start': 8077, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5979, 'oppo_double_hit': 33}}"
-12203.68048,2350000,5361.752289,"{'left': {'oppo_miss_start': 7636, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1684, 'oppo_double_hit': 183, 'not_finish': 0}, 'right': {'oppo_miss_start': 8078, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5986, 'oppo_double_hit': 33}}"
-12205.676657,2351000,5364.068098,"{'left': {'oppo_miss_start': 7636, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1684, 'oppo_double_hit': 183, 'not_finish': 0}, 'right': {'oppo_miss_start': 8078, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5988, 'oppo_double_hit': 33}}"
-12212.666494,2352000,5366.397204,"{'left': {'oppo_miss_start': 7637, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1685, 'oppo_double_hit': 183, 'not_finish': 0}, 'right': {'oppo_miss_start': 8080, 'oppo_slow_ball': 59, 'oppo_miss_catch': 5994, 'oppo_double_hit': 33}}"
-12219.646776,2353000,5368.700867,"{'left': {'oppo_miss_start': 7638, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1685, 'oppo_double_hit': 183, 'not_finish': 0}, 'right': {'oppo_miss_start': 8081, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6000, 'oppo_double_hit': 33}}"
-12220.59612,2354000,5370.965138,"{'left': {'oppo_miss_start': 7638, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1687, 'oppo_double_hit': 183, 'not_finish': 0}, 'right': {'oppo_miss_start': 8081, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6003, 'oppo_double_hit': 33}}"
-12224.583948,2355000,5373.278476,"{'left': {'oppo_miss_start': 7638, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1688, 'oppo_double_hit': 183, 'not_finish': 0}, 'right': {'oppo_miss_start': 8082, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6007, 'oppo_double_hit': 33}}"
-12230.550726,2356000,5375.63259,"{'left': {'oppo_miss_start': 7639, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1688, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8084, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6012, 'oppo_double_hit': 33}}"
-12240.550726,2357000,5377.941278,"{'left': {'oppo_miss_start': 7642, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1688, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8087, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6019, 'oppo_double_hit': 33}}"
-12250.550726,2358000,5380.282257,"{'left': {'oppo_miss_start': 7644, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1688, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8089, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6027, 'oppo_double_hit': 33}}"
-12254.349451,2359000,5382.574473,"{'left': {'oppo_miss_start': 7645, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1691, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8092, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6031, 'oppo_double_hit': 33}}"
-12260.331738,2360000,5384.892159,"{'left': {'oppo_miss_start': 7646, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1692, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8094, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6036, 'oppo_double_hit': 33}}"
-12264.287287,2361000,5387.223598,"{'left': {'oppo_miss_start': 7648, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1694, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8097, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6039, 'oppo_double_hit': 33}}"
-12272.287287,2362000,5389.548033,"{'left': {'oppo_miss_start': 7649, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1694, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8098, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6046, 'oppo_double_hit': 33}}"
-12275.270476,2363000,5391.827557,"{'left': {'oppo_miss_start': 7650, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1695, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8099, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6048, 'oppo_double_hit': 34}}"
-12278.264798,2364000,5394.12718,"{'left': {'oppo_miss_start': 7651, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1695, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8099, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6051, 'oppo_double_hit': 34}}"
-12288.264798,2365000,5396.42109,"{'left': {'oppo_miss_start': 7653, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1695, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8101, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6059, 'oppo_double_hit': 34}}"
-12291.236282,2366000,5398.72598,"{'left': {'oppo_miss_start': 7653, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1696, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8102, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6062, 'oppo_double_hit': 34}}"
-12297.206071,2367000,5400.976892,"{'left': {'oppo_miss_start': 7654, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1696, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8102, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6068, 'oppo_double_hit': 34}}"
-12309.206071,2368000,5403.276042,"{'left': {'oppo_miss_start': 7658, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1696, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8105, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6077, 'oppo_double_hit': 34}}"
-12319.206071,2369000,5405.663641,"{'left': {'oppo_miss_start': 7661, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1696, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8109, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6083, 'oppo_double_hit': 34}}"
-12322.198767,2370000,5407.958731,"{'left': {'oppo_miss_start': 7661, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1696, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8109, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6086, 'oppo_double_hit': 34}}"
-12329.198767,2371000,5410.27401,"{'left': {'oppo_miss_start': 7662, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1696, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8110, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6092, 'oppo_double_hit': 34}}"
-12335.069629,2372000,5412.587456,"{'left': {'oppo_miss_start': 7663, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1697, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8111, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6098, 'oppo_double_hit': 34}}"
-12342.063184,2373000,5414.904991,"{'left': {'oppo_miss_start': 7664, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1697, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8112, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6104, 'oppo_double_hit': 34}}"
-12342.063184,2374000,5417.237046,"{'left': {'oppo_miss_start': 7664, 'oppo_slow_ball': 38, 'oppo_miss_catch': 1697, 'oppo_double_hit': 184, 'not_finish': 0}, 'right': {'oppo_miss_start': 8112, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6104, 'oppo_double_hit': 34}}"
-12347.013276,2375000,5419.530574,"{'left': {'oppo_miss_start': 7666, 'oppo_slow_ball': 39, 'oppo_miss_catch': 1697, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8115, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6108, 'oppo_double_hit': 34}}"
-12353.944053,2376000,5421.834191,"{'left': {'oppo_miss_start': 7666, 'oppo_slow_ball': 39, 'oppo_miss_catch': 1698, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8116, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6115, 'oppo_double_hit': 34}}"
-12359.896228,2377000,5424.131258,"{'left': {'oppo_miss_start': 7666, 'oppo_slow_ball': 39, 'oppo_miss_catch': 1700, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8118, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6121, 'oppo_double_hit': 34}}"
-12366.850211,2378000,5426.422196,"{'left': {'oppo_miss_start': 7666, 'oppo_slow_ball': 39, 'oppo_miss_catch': 1700, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8118, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6128, 'oppo_double_hit': 34}}"
-12369.765773,2379000,5428.727806,"{'left': {'oppo_miss_start': 7666, 'oppo_slow_ball': 39, 'oppo_miss_catch': 1700, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8118, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6131, 'oppo_double_hit': 34}}"
-12373.740212,2380000,5431.042305,"{'left': {'oppo_miss_start': 7669, 'oppo_slow_ball': 39, 'oppo_miss_catch': 1700, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8121, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6132, 'oppo_double_hit': 34}}"
-12383.70936,2381000,5433.375192,"{'left': {'oppo_miss_start': 7669, 'oppo_slow_ball': 39, 'oppo_miss_catch': 1700, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8121, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6142, 'oppo_double_hit': 34}}"
-12393.70936,2382000,5435.698093,"{'left': {'oppo_miss_start': 7670, 'oppo_slow_ball': 39, 'oppo_miss_catch': 1700, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8122, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6151, 'oppo_double_hit': 34}}"
-12393.698778,2383000,5438.005449,"{'left': {'oppo_miss_start': 7670, 'oppo_slow_ball': 39, 'oppo_miss_catch': 1700, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8122, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6151, 'oppo_double_hit': 34}}"
-12400.698778,2384000,5440.321046,"{'left': {'oppo_miss_start': 7671, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1700, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8124, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6157, 'oppo_double_hit': 34}}"
-12408.694917,2385000,5442.595154,"{'left': {'oppo_miss_start': 7673, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1700, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8125, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6164, 'oppo_double_hit': 34}}"
-12410.690117,2386000,5444.906043,"{'left': {'oppo_miss_start': 7673, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1700, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8125, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6166, 'oppo_double_hit': 34}}"
-12420.690117,2387000,5447.220284,"{'left': {'oppo_miss_start': 7675, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1700, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8127, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6174, 'oppo_double_hit': 34}}"
-12424.680319,2388000,5449.511826,"{'left': {'oppo_miss_start': 7676, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1700, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8128, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6177, 'oppo_double_hit': 34}}"
-12426.668554,2389000,5451.776217,"{'left': {'oppo_miss_start': 7676, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1701, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8129, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6179, 'oppo_double_hit': 34}}"
-12435.624723,2390000,5454.043133,"{'left': {'oppo_miss_start': 7677, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1702, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8131, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6187, 'oppo_double_hit': 34}}"
-12443.58208,2391000,5456.356824,"{'left': {'oppo_miss_start': 7679, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1703, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8134, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6193, 'oppo_double_hit': 34}}"
-12448.570511,2392000,5458.673286,"{'left': {'oppo_miss_start': 7679, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1703, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8134, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6198, 'oppo_double_hit': 34}}"
-12455.570511,2393000,5461.018343,"{'left': {'oppo_miss_start': 7679, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1703, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8134, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6205, 'oppo_double_hit': 34}}"
-12458.485921,2394000,5463.337215,"{'left': {'oppo_miss_start': 7680, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1705, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8136, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6207, 'oppo_double_hit': 35}}"
-12465.471898,2395000,5465.72067,"{'left': {'oppo_miss_start': 7681, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1705, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8137, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6213, 'oppo_double_hit': 35}}"
-12467.379732,2396000,5468.016589,"{'left': {'oppo_miss_start': 7684, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1707, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8139, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6215, 'oppo_double_hit': 35}}"
-12472.374542,2397000,5470.351294,"{'left': {'oppo_miss_start': 7688, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1707, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8143, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6216, 'oppo_double_hit': 35}}"
-12474.361763,2398000,5472.660246,"{'left': {'oppo_miss_start': 7689, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1707, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8143, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6218, 'oppo_double_hit': 35}}"
-12485.361763,2399000,5474.964193,"{'left': {'oppo_miss_start': 7689, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1707, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8144, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6228, 'oppo_double_hit': 35}}"
-12491.29958,2400000,5477.27693,"{'left': {'oppo_miss_start': 7689, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1707, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8144, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6233, 'oppo_double_hit': 36}}"
-12501.29958,2401000,5479.508537,"{'left': {'oppo_miss_start': 7692, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1707, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8147, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6240, 'oppo_double_hit': 36}}"
-12510.244807,2402000,5481.829445,"{'left': {'oppo_miss_start': 7695, 'oppo_slow_ball': 40, 'oppo_miss_catch': 1708, 'oppo_double_hit': 185, 'not_finish': 0}, 'right': {'oppo_miss_start': 8151, 'oppo_slow_ball': 59, 'oppo_miss_catch': 6246, 'oppo_double_hit': 36}}"
