#{"t_start": 1584991336.8098323, "env_id": "RoboschoolPong-v1"}
r,l,t,score_board
-26272.846735,3591000,8256.724589,"{'left': {'oppo_miss_start': 5366, 'oppo_slow_ball': 75, 'oppo_miss_catch': 848, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5541, 'oppo_slow_ball': 90, 'oppo_miss_catch': 21897, 'oppo_double_hit': 37}}"
-26281.755992,3592000,8259.107936,"{'left': {'oppo_miss_start': 5366, 'oppo_slow_ball': 75, 'oppo_miss_catch': 848, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5541, 'oppo_slow_ball': 90, 'oppo_miss_catch': 21906, 'oppo_double_hit': 37}}"
-26285.726199,3593000,8261.465662,"{'left': {'oppo_miss_start': 5366, 'oppo_slow_ball': 75, 'oppo_miss_catch': 848, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5541, 'oppo_slow_ball': 90, 'oppo_miss_catch': 21910, 'oppo_double_hit': 37}}"
-26293.653477,3594000,8263.865142,"{'left': {'oppo_miss_start': 5367, 'oppo_slow_ball': 75, 'oppo_miss_catch': 848, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5542, 'oppo_slow_ball': 90, 'oppo_miss_catch': 21917, 'oppo_double_hit': 37}}"
-26304.579418,3595000,8266.229074,"{'left': {'oppo_miss_start': 5367, 'oppo_slow_ball': 75, 'oppo_miss_catch': 848, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5542, 'oppo_slow_ball': 90, 'oppo_miss_catch': 21928, 'oppo_double_hit': 37}}"
-26313.499548,3596000,8268.511314,"{'left': {'oppo_miss_start': 5367, 'oppo_slow_ball': 75, 'oppo_miss_catch': 849, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5543, 'oppo_slow_ball': 90, 'oppo_miss_catch': 21937, 'oppo_double_hit': 37}}"
-26324.401705,3597000,8270.840298,"{'left': {'oppo_miss_start': 5367, 'oppo_slow_ball': 75, 'oppo_miss_catch': 849, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5543, 'oppo_slow_ball': 90, 'oppo_miss_catch': 21948, 'oppo_double_hit': 37}}"
-26337.355427,3598000,8273.196118,"{'left': {'oppo_miss_start': 5367, 'oppo_slow_ball': 75, 'oppo_miss_catch': 849, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5543, 'oppo_slow_ball': 90, 'oppo_miss_catch': 21961, 'oppo_double_hit': 37}}"
-26346.297321,3599000,8275.564332,"{'left': {'oppo_miss_start': 5369, 'oppo_slow_ball': 75, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5544, 'oppo_slow_ball': 90, 'oppo_miss_catch': 21970, 'oppo_double_hit': 37}}"
-26359.276001,3600000,8277.880336,"{'left': {'oppo_miss_start': 5369, 'oppo_slow_ball': 75, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5545, 'oppo_slow_ball': 90, 'oppo_miss_catch': 21982, 'oppo_double_hit': 37}}"
-26371.26184,3601000,8280.256229,"{'left': {'oppo_miss_start': 5370, 'oppo_slow_ball': 75, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5546, 'oppo_slow_ball': 90, 'oppo_miss_catch': 21993, 'oppo_double_hit': 37}}"
-26383.26184,3602000,8282.592067,"{'left': {'oppo_miss_start': 5371, 'oppo_slow_ball': 75, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5547, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22004, 'oppo_double_hit': 37}}"
-26391.219966,3603000,8284.950442,"{'left': {'oppo_miss_start': 5371, 'oppo_slow_ball': 75, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5547, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22012, 'oppo_double_hit': 37}}"
-26397.070407,3604000,8287.276531,"{'left': {'oppo_miss_start': 5371, 'oppo_slow_ball': 75, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5547, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22018, 'oppo_double_hit': 37}}"
-26408.037479,3605000,8289.625181,"{'left': {'oppo_miss_start': 5371, 'oppo_slow_ball': 75, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5547, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22029, 'oppo_double_hit': 37}}"
-26416.94683,3606000,8291.995189,"{'left': {'oppo_miss_start': 5371, 'oppo_slow_ball': 75, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5547, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22038, 'oppo_double_hit': 37}}"
-26425.94683,3607000,8294.360182,"{'left': {'oppo_miss_start': 5371, 'oppo_slow_ball': 75, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5547, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22047, 'oppo_double_hit': 37}}"
-26436.94683,3608000,8296.694636,"{'left': {'oppo_miss_start': 5371, 'oppo_slow_ball': 75, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5547, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22058, 'oppo_double_hit': 37}}"
-26438.94683,3609000,8299.074029,"{'left': {'oppo_miss_start': 5372, 'oppo_slow_ball': 75, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5548, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22059, 'oppo_double_hit': 37}}"
-26447.94683,3610000,8301.401792,"{'left': {'oppo_miss_start': 5372, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5549, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22068, 'oppo_double_hit': 37}}"
-26453.939059,3611000,8303.794952,"{'left': {'oppo_miss_start': 5372, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5549, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22074, 'oppo_double_hit': 37}}"
-26462.8687,3612000,8306.095373,"{'left': {'oppo_miss_start': 5372, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5549, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22083, 'oppo_double_hit': 37}}"
-26474.785374,3613000,8308.526678,"{'left': {'oppo_miss_start': 5373, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5549, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22095, 'oppo_double_hit': 37}}"
-26483.761145,3614000,8310.884594,"{'left': {'oppo_miss_start': 5373, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5549, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22104, 'oppo_double_hit': 37}}"
-26488.724014,3615000,8313.309417,"{'left': {'oppo_miss_start': 5373, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5549, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22109, 'oppo_double_hit': 37}}"
-26499.668198,3616000,8315.681124,"{'left': {'oppo_miss_start': 5374, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5550, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22119, 'oppo_double_hit': 37}}"
-26513.668198,3617000,8318.05414,"{'left': {'oppo_miss_start': 5374, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5550, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22133, 'oppo_double_hit': 37}}"
-26517.668198,3618000,8320.467957,"{'left': {'oppo_miss_start': 5375, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5551, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22136, 'oppo_double_hit': 37}}"
-26524.647548,3619000,8322.805633,"{'left': {'oppo_miss_start': 5375, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5552, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22142, 'oppo_double_hit': 37}}"
-26531.60717,3620000,8325.16791,"{'left': {'oppo_miss_start': 5376, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5553, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22148, 'oppo_double_hit': 37}}"
-26543.60717,3621000,8327.518483,"{'left': {'oppo_miss_start': 5377, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5554, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22159, 'oppo_double_hit': 37}}"
-26555.45272,3622000,8329.889729,"{'left': {'oppo_miss_start': 5377, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5554, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22171, 'oppo_double_hit': 37}}"
-26563.436606,3623000,8332.259173,"{'left': {'oppo_miss_start': 5379, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 251, 'not_finish': 0}, 'right': {'oppo_miss_start': 5556, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22177, 'oppo_double_hit': 37}}"
-26569.340593,3624000,8334.621155,"{'left': {'oppo_miss_start': 5380, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5558, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22182, 'oppo_double_hit': 37}}"
-26578.26216,3625000,8336.965626,"{'left': {'oppo_miss_start': 5381, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5558, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22191, 'oppo_double_hit': 37}}"
-26588.26216,3626000,8339.31761,"{'left': {'oppo_miss_start': 5381, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5559, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22200, 'oppo_double_hit': 37}}"
-26593.26216,3627000,8341.65914,"{'left': {'oppo_miss_start': 5381, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5560, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22204, 'oppo_double_hit': 37}}"
-26602.179606,3628000,8344.009716,"{'left': {'oppo_miss_start': 5382, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5561, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22212, 'oppo_double_hit': 37}}"
-26611.098567,3629000,8346.366054,"{'left': {'oppo_miss_start': 5384, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5563, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22219, 'oppo_double_hit': 37}}"
-26622.072031,3630000,8348.752371,"{'left': {'oppo_miss_start': 5384, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5563, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22230, 'oppo_double_hit': 37}}"
-26629.994436,3631000,8351.129828,"{'left': {'oppo_miss_start': 5385, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5563, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22238, 'oppo_double_hit': 37}}"
-26641.92628,3632000,8353.510613,"{'left': {'oppo_miss_start': 5385, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5564, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22249, 'oppo_double_hit': 37}}"
-26649.869783,3633000,8355.830912,"{'left': {'oppo_miss_start': 5385, 'oppo_slow_ball': 76, 'oppo_miss_catch': 850, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5564, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22257, 'oppo_double_hit': 37}}"
-26659.809046,3634000,8358.162614,"{'left': {'oppo_miss_start': 5385, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5565, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22267, 'oppo_double_hit': 37}}"
-26670.809046,3635000,8360.529526,"{'left': {'oppo_miss_start': 5385, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5565, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22278, 'oppo_double_hit': 37}}"
-26682.767233,3636000,8362.857729,"{'left': {'oppo_miss_start': 5386, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5566, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22289, 'oppo_double_hit': 37}}"
-26691.677485,3637000,8365.215256,"{'left': {'oppo_miss_start': 5387, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5567, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22297, 'oppo_double_hit': 37}}"
-26699.50673,3638000,8367.558047,"{'left': {'oppo_miss_start': 5387, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5567, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22305, 'oppo_double_hit': 37}}"
-26704.465274,3639000,8369.905679,"{'left': {'oppo_miss_start': 5388, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5567, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22310, 'oppo_double_hit': 37}}"
-26715.465274,3640000,8372.289245,"{'left': {'oppo_miss_start': 5389, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5568, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22320, 'oppo_double_hit': 37}}"
-26728.465274,3641000,8374.604441,"{'left': {'oppo_miss_start': 5389, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5568, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22333, 'oppo_double_hit': 37}}"
-26737.38076,3642000,8376.935285,"{'left': {'oppo_miss_start': 5391, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5570, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22340, 'oppo_double_hit': 37}}"
-26749.335859,3643000,8379.273809,"{'left': {'oppo_miss_start': 5391, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5570, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22352, 'oppo_double_hit': 37}}"
-26761.275147,3644000,8381.618239,"{'left': {'oppo_miss_start': 5391, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5570, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22364, 'oppo_double_hit': 37}}"
-26770.220707,3645000,8384.04071,"{'left': {'oppo_miss_start': 5391, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5570, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22373, 'oppo_double_hit': 37}}"
-26783.174338,3646000,8386.313004,"{'left': {'oppo_miss_start': 5391, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5570, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22386, 'oppo_double_hit': 37}}"
-26793.137398,3647000,8388.739767,"{'left': {'oppo_miss_start': 5392, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5571, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22395, 'oppo_double_hit': 37}}"
-26797.136773,3648000,8391.130927,"{'left': {'oppo_miss_start': 5392, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5571, 'oppo_slow_ball': 90, 'oppo_miss_catch': 22399, 'oppo_double_hit': 37}}"
-26805.136773,3649000,8393.523978,"{'left': {'oppo_miss_start': 5392, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5571, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22406, 'oppo_double_hit': 37}}"
-26815.017829,3650000,8395.937375,"{'left': {'oppo_miss_start': 5392, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5571, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22416, 'oppo_double_hit': 37}}"
-26822.961373,3651000,8398.297636,"{'left': {'oppo_miss_start': 5392, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 252, 'not_finish': 0}, 'right': {'oppo_miss_start': 5571, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22424, 'oppo_double_hit': 37}}"
-26829.891842,3652000,8400.659886,"{'left': {'oppo_miss_start': 5392, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5572, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22431, 'oppo_double_hit': 37}}"
-26833.801592,3653000,8402.989405,"{'left': {'oppo_miss_start': 5394, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5573, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22434, 'oppo_double_hit': 37}}"
-26841.762533,3654000,8405.376635,"{'left': {'oppo_miss_start': 5394, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5573, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22441, 'oppo_double_hit': 38}}"
-26851.717501,3655000,8407.713362,"{'left': {'oppo_miss_start': 5395, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5573, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22451, 'oppo_double_hit': 38}}"
-26862.684198,3656000,8410.088418,"{'left': {'oppo_miss_start': 5395, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5573, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22462, 'oppo_double_hit': 38}}"
-26876.684198,3657000,8412.453355,"{'left': {'oppo_miss_start': 5395, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5573, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22476, 'oppo_double_hit': 38}}"
-26883.634179,3658000,8414.836074,"{'left': {'oppo_miss_start': 5396, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5573, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22483, 'oppo_double_hit': 38}}"
-26885.608718,3659000,8417.193886,"{'left': {'oppo_miss_start': 5396, 'oppo_slow_ball': 76, 'oppo_miss_catch': 851, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5573, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22485, 'oppo_double_hit': 38}}"
-26891.604528,3660000,8419.559633,"{'left': {'oppo_miss_start': 5396, 'oppo_slow_ball': 76, 'oppo_miss_catch': 852, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5574, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22491, 'oppo_double_hit': 38}}"
-26901.604528,3661000,8421.887689,"{'left': {'oppo_miss_start': 5396, 'oppo_slow_ball': 76, 'oppo_miss_catch': 852, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5574, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22501, 'oppo_double_hit': 38}}"
-26911.563735,3662000,8424.280008,"{'left': {'oppo_miss_start': 5396, 'oppo_slow_ball': 76, 'oppo_miss_catch': 852, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5574, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22511, 'oppo_double_hit': 38}}"
-26913.541894,3663000,8426.628809,"{'left': {'oppo_miss_start': 5396, 'oppo_slow_ball': 77, 'oppo_miss_catch': 852, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5574, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22514, 'oppo_double_hit': 38}}"
-26927.482506,3664000,8429.044289,"{'left': {'oppo_miss_start': 5396, 'oppo_slow_ball': 77, 'oppo_miss_catch': 852, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5574, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22528, 'oppo_double_hit': 38}}"
-26931.482506,3665000,8431.36108,"{'left': {'oppo_miss_start': 5396, 'oppo_slow_ball': 77, 'oppo_miss_catch': 852, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5574, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22532, 'oppo_double_hit': 38}}"
-26942.465784,3666000,8433.74253,"{'left': {'oppo_miss_start': 5396, 'oppo_slow_ball': 77, 'oppo_miss_catch': 852, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5574, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22543, 'oppo_double_hit': 38}}"
-26954.447036,3667000,8436.122,"{'left': {'oppo_miss_start': 5396, 'oppo_slow_ball': 77, 'oppo_miss_catch': 852, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5574, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22555, 'oppo_double_hit': 38}}"
-26964.382715,3668000,8438.542963,"{'left': {'oppo_miss_start': 5397, 'oppo_slow_ball': 77, 'oppo_miss_catch': 852, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5575, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22564, 'oppo_double_hit': 38}}"
-26976.382715,3669000,8440.891403,"{'left': {'oppo_miss_start': 5398, 'oppo_slow_ball': 77, 'oppo_miss_catch': 852, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5576, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22575, 'oppo_double_hit': 38}}"
-26982.286931,3670000,8443.227145,"{'left': {'oppo_miss_start': 5398, 'oppo_slow_ball': 77, 'oppo_miss_catch': 852, 'oppo_double_hit': 253, 'not_finish': 0}, 'right': {'oppo_miss_start': 5576, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22581, 'oppo_double_hit': 38}}"
-26992.274106,3671000,8445.653004,"{'left': {'oppo_miss_start': 5399, 'oppo_slow_ball': 77, 'oppo_miss_catch': 852, 'oppo_double_hit': 254, 'not_finish': 0}, 'right': {'oppo_miss_start': 5578, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22590, 'oppo_double_hit': 38}}"
-27004.220452,3672000,8448.002609,"{'left': {'oppo_miss_start': 5399, 'oppo_slow_ball': 77, 'oppo_miss_catch': 852, 'oppo_double_hit': 254, 'not_finish': 0}, 'right': {'oppo_miss_start': 5578, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22602, 'oppo_double_hit': 38}}"
-27014.127846,3673000,8450.398411,"{'left': {'oppo_miss_start': 5401, 'oppo_slow_ball': 77, 'oppo_miss_catch': 852, 'oppo_double_hit': 254, 'not_finish': 0}, 'right': {'oppo_miss_start': 5579, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22611, 'oppo_double_hit': 38}}"
-27024.042408,3674000,8452.79016,"{'left': {'oppo_miss_start': 5401, 'oppo_slow_ball': 77, 'oppo_miss_catch': 852, 'oppo_double_hit': 254, 'not_finish': 0}, 'right': {'oppo_miss_start': 5579, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22621, 'oppo_double_hit': 38}}"
-27036.998017,3675000,8455.165802,"{'left': {'oppo_miss_start': 5402, 'oppo_slow_ball': 77, 'oppo_miss_catch': 852, 'oppo_double_hit': 254, 'not_finish': 0}, 'right': {'oppo_miss_start': 5580, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22633, 'oppo_double_hit': 38}}"
-27046.932383,3676000,8457.485709,"{'left': {'oppo_miss_start': 5402, 'oppo_slow_ball': 77, 'oppo_miss_catch': 852, 'oppo_double_hit': 254, 'not_finish': 0}, 'right': {'oppo_miss_start': 5580, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22643, 'oppo_double_hit': 38}}"
-27054.829281,3677000,8459.843522,"{'left': {'oppo_miss_start': 5402, 'oppo_slow_ball': 77, 'oppo_miss_catch': 853, 'oppo_double_hit': 254, 'not_finish': 0}, 'right': {'oppo_miss_start': 5581, 'oppo_slow_ball': 91, 'oppo_miss_catch': 22651, 'oppo_double_hit': 38}}"
