#{"t_start": 1573703793.449932, "env_id": "RoboschoolPong-v1"}
r,l,t,score_board
3412.587036,2329000,4904.799681,"{'left': {'oppo_miss_start': 5299, 'oppo_slow_ball': 32, 'oppo_miss_catch': 9558, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 4652, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1660, 'oppo_double_hit': 196}}"
3416.847739,2330000,4906.944231,"{'left': {'oppo_miss_start': 5300, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9563, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 4654, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1660, 'oppo_double_hit': 196}}"
3423.451985,2331000,4908.987271,"{'left': {'oppo_miss_start': 5302, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9573, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 4655, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1663, 'oppo_double_hit': 196}}"
3432.040847,2332000,4911.075236,"{'left': {'oppo_miss_start': 5303, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9583, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 4657, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1663, 'oppo_double_hit': 196}}"
3441.706658,2333000,4913.120254,"{'left': {'oppo_miss_start': 5304, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9593, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 4658, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1663, 'oppo_double_hit': 196}}"
3450.233197,2334000,4915.309568,"{'left': {'oppo_miss_start': 5305, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9603, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 4659, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1664, 'oppo_double_hit': 196}}"
3464.981459,2335000,4917.440717,"{'left': {'oppo_miss_start': 5305, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9617, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 4659, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1664, 'oppo_double_hit': 196}}"
3475.654215,2336000,4919.573943,"{'left': {'oppo_miss_start': 5306, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9629, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 4661, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1664, 'oppo_double_hit': 196}}"
3485.249391,2337000,4921.736356,"{'left': {'oppo_miss_start': 5308, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9640, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 4662, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1665, 'oppo_double_hit': 196}}"
3498.979568,2338000,4923.762763,"{'left': {'oppo_miss_start': 5308, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9653, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 4662, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1665, 'oppo_double_hit': 196}}"
3512.718858,2339000,4925.830972,"{'left': {'oppo_miss_start': 5309, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9667, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 4663, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1665, 'oppo_double_hit': 196}}"
3526.414861,2340000,4927.80549,"{'left': {'oppo_miss_start': 5309, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9680, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 4663, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1665, 'oppo_double_hit': 196}}"
3539.00726,2341000,4929.897284,"{'left': {'oppo_miss_start': 5309, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9692, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 4663, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1665, 'oppo_double_hit': 196}}"
3547.451009,2342000,4932.008362,"{'left': {'oppo_miss_start': 5310, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9702, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 4665, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1665, 'oppo_double_hit': 196}}"
3561.146945,2343000,4934.163088,"{'left': {'oppo_miss_start': 5310, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9714, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4665, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1665, 'oppo_double_hit': 196}}"
3576.858312,2344000,4936.261452,"{'left': {'oppo_miss_start': 5310, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9729, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4665, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1665, 'oppo_double_hit': 196}}"
3582.246952,2345000,4938.311306,"{'left': {'oppo_miss_start': 5312, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9736, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4667, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1665, 'oppo_double_hit': 196}}"
3594.918641,2346000,4940.376683,"{'left': {'oppo_miss_start': 5313, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9749, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4667, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1666, 'oppo_double_hit': 196}}"
3601.250389,2347000,4942.35271,"{'left': {'oppo_miss_start': 5313, 'oppo_slow_ball': 33, 'oppo_miss_catch': 9755, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4667, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1666, 'oppo_double_hit': 196}}"
3608.534828,2348000,4944.423687,"{'left': {'oppo_miss_start': 5313, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9761, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4667, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1666, 'oppo_double_hit': 196}}"
3624.364671,2349000,4946.449123,"{'left': {'oppo_miss_start': 5313, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9776, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4667, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1666, 'oppo_double_hit': 196}}"
3637.056813,2350000,4948.318955,"{'left': {'oppo_miss_start': 5314, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9789, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4668, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1666, 'oppo_double_hit': 196}}"
3652.863511,2351000,4950.155675,"{'left': {'oppo_miss_start': 5314, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9804, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4668, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1666, 'oppo_double_hit': 196}}"
3667.596093,2352000,4952.049346,"{'left': {'oppo_miss_start': 5314, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9818, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4668, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1666, 'oppo_double_hit': 196}}"
3682.368326,2353000,4953.97094,"{'left': {'oppo_miss_start': 5314, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9832, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4668, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1666, 'oppo_double_hit': 196}}"
3696.092944,2354000,4955.93092,"{'left': {'oppo_miss_start': 5314, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9845, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4668, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1666, 'oppo_double_hit': 196}}"
3707.62696,2355000,4957.907914,"{'left': {'oppo_miss_start': 5315, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9857, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4669, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1666, 'oppo_double_hit': 196}}"
3722.45288,2356000,4959.905931,"{'left': {'oppo_miss_start': 5315, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9871, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4669, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1666, 'oppo_double_hit': 196}}"
3734.175222,2357000,4961.905681,"{'left': {'oppo_miss_start': 5315, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9883, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4669, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3746.792586,2358000,4963.902508,"{'left': {'oppo_miss_start': 5316, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9895, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4669, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3760.4859,2359000,4965.970049,"{'left': {'oppo_miss_start': 5316, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9908, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4669, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3773.146078,2360000,4968.096929,"{'left': {'oppo_miss_start': 5317, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9921, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4670, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3786.826142,2361000,4970.243035,"{'left': {'oppo_miss_start': 5318, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9935, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4671, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3798.524949,2362000,4972.333102,"{'left': {'oppo_miss_start': 5319, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9947, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4672, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3808.08928,2363000,4974.483686,"{'left': {'oppo_miss_start': 5321, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9958, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4674, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3818.838766,2364000,4976.653912,"{'left': {'oppo_miss_start': 5323, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9970, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4676, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3820.951915,2365000,4978.752116,"{'left': {'oppo_miss_start': 5323, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9972, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4676, 'oppo_slow_ball': 84, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3824.265876,2366000,4980.900059,"{'left': {'oppo_miss_start': 5323, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9977, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4677, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3839.979578,2367000,4983.106777,"{'left': {'oppo_miss_start': 5323, 'oppo_slow_ball': 34, 'oppo_miss_catch': 9992, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4677, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3852.696324,2368000,4985.237161,"{'left': {'oppo_miss_start': 5324, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10005, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4678, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3865.27006,2369000,4987.454312,"{'left': {'oppo_miss_start': 5324, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10018, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4679, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3878.947775,2370000,4989.683617,"{'left': {'oppo_miss_start': 5324, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10031, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4679, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3887.38325,2371000,4991.852818,"{'left': {'oppo_miss_start': 5325, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10040, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4680, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1667, 'oppo_double_hit': 196}}"
3898.980932,2372000,4994.042174,"{'left': {'oppo_miss_start': 5326, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10052, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4680, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1668, 'oppo_double_hit': 196}}"
3910.598042,2373000,4996.292423,"{'left': {'oppo_miss_start': 5327, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10064, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4680, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1669, 'oppo_double_hit': 196}}"
3922.145391,2374000,4998.473154,"{'left': {'oppo_miss_start': 5327, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10075, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4680, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1669, 'oppo_double_hit': 196}}"
3935.979122,2375000,5000.618221,"{'left': {'oppo_miss_start': 5328, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10089, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4681, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1669, 'oppo_double_hit': 196}}"
3948.750365,2376000,5002.817352,"{'left': {'oppo_miss_start': 5329, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10102, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4681, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1669, 'oppo_double_hit': 197}}"
3959.300342,2377000,5004.9549,"{'left': {'oppo_miss_start': 5329, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10112, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4681, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1669, 'oppo_double_hit': 197}}"
3966.893194,2378000,5007.061705,"{'left': {'oppo_miss_start': 5331, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10122, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4683, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1670, 'oppo_double_hit': 197}}"
3975.383548,2379000,5009.25104,"{'left': {'oppo_miss_start': 5332, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10131, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4683, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1671, 'oppo_double_hit': 197}}"
3989.122939,2380000,5011.45252,"{'left': {'oppo_miss_start': 5333, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10145, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4684, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1671, 'oppo_double_hit': 197}}"
4003.954774,2381000,5013.625753,"{'left': {'oppo_miss_start': 5333, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10159, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4684, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1671, 'oppo_double_hit': 197}}"
4011.555597,2382000,5015.7784,"{'left': {'oppo_miss_start': 5335, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10168, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4684, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1673, 'oppo_double_hit': 197}}"
4021.122904,2383000,5017.951179,"{'left': {'oppo_miss_start': 5336, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10178, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4684, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1674, 'oppo_double_hit': 197}}"
4021.122904,2384000,5020.064343,"{'left': {'oppo_miss_start': 5336, 'oppo_slow_ball': 34, 'oppo_miss_catch': 10178, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4684, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1674, 'oppo_double_hit': 197}}"
4032.664017,2385000,5022.241974,"{'left': {'oppo_miss_start': 5336, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10188, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4684, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1674, 'oppo_double_hit': 197}}"
4044.325176,2386000,5024.367031,"{'left': {'oppo_miss_start': 5336, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10200, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4685, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1674, 'oppo_double_hit': 197}}"
4055.930847,2387000,5026.463976,"{'left': {'oppo_miss_start': 5337, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10212, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4686, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1674, 'oppo_double_hit': 197}}"
4066.579445,2388000,5028.690787,"{'left': {'oppo_miss_start': 5338, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10224, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4687, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1675, 'oppo_double_hit': 197}}"
4075.170252,2389000,5030.827567,"{'left': {'oppo_miss_start': 5341, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10234, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4689, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1675, 'oppo_double_hit': 197}}"
4086.756684,2390000,5032.959592,"{'left': {'oppo_miss_start': 5341, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10245, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4689, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1675, 'oppo_double_hit': 197}}"
4098.396515,2391000,5035.054674,"{'left': {'oppo_miss_start': 5342, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10257, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4689, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1675, 'oppo_double_hit': 198}}"
4106.911605,2392000,5037.121222,"{'left': {'oppo_miss_start': 5342, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10265, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4689, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1675, 'oppo_double_hit': 198}}"
4120.621381,2393000,5039.269302,"{'left': {'oppo_miss_start': 5343, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10279, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4689, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1675, 'oppo_double_hit': 199}}"
4136.493973,2394000,5041.391012,"{'left': {'oppo_miss_start': 5343, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10294, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4689, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1675, 'oppo_double_hit': 199}}"
4143.960035,2395000,5043.527416,"{'left': {'oppo_miss_start': 5344, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10303, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4690, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1676, 'oppo_double_hit': 199}}"
4151.528774,2396000,5045.594302,"{'left': {'oppo_miss_start': 5345, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10312, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4691, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1677, 'oppo_double_hit': 199}}"
4166.339958,2397000,5047.721746,"{'left': {'oppo_miss_start': 5345, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10326, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4691, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1677, 'oppo_double_hit': 199}}"
4175.891718,2398000,5049.738613,"{'left': {'oppo_miss_start': 5347, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10337, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4693, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1677, 'oppo_double_hit': 199}}"
4185.626446,2399000,5051.771375,"{'left': {'oppo_miss_start': 5348, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10348, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4694, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1678, 'oppo_double_hit': 199}}"
4193.142467,2400000,5053.791703,"{'left': {'oppo_miss_start': 5350, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10357, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4696, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1678, 'oppo_double_hit': 199}}"
4207.882854,2401000,5055.8426,"{'left': {'oppo_miss_start': 5350, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10371, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4696, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1678, 'oppo_double_hit': 199}}"
4222.597588,2402000,5057.890893,"{'left': {'oppo_miss_start': 5350, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10385, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4696, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1678, 'oppo_double_hit': 199}}"
4222.629143,2403000,5060.023105,"{'left': {'oppo_miss_start': 5350, 'oppo_slow_ball': 35, 'oppo_miss_catch': 10385, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4696, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1678, 'oppo_double_hit': 199}}"
4229.184373,2404000,5062.075654,"{'left': {'oppo_miss_start': 5352, 'oppo_slow_ball': 36, 'oppo_miss_catch': 10393, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4697, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1680, 'oppo_double_hit': 199}}"
4233.357429,2405000,5064.138904,"{'left': {'oppo_miss_start': 5353, 'oppo_slow_ball': 36, 'oppo_miss_catch': 10398, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4698, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1680, 'oppo_double_hit': 199}}"
4248.039081,2406000,5066.192521,"{'left': {'oppo_miss_start': 5353, 'oppo_slow_ball': 36, 'oppo_miss_catch': 10412, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4698, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1680, 'oppo_double_hit': 199}}"
4262.924829,2407000,5068.236042,"{'left': {'oppo_miss_start': 5354, 'oppo_slow_ball': 36, 'oppo_miss_catch': 10427, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4699, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1680, 'oppo_double_hit': 199}}"
4275.668364,2408000,5070.235468,"{'left': {'oppo_miss_start': 5354, 'oppo_slow_ball': 36, 'oppo_miss_catch': 10439, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4699, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1680, 'oppo_double_hit': 199}}"
4285.216855,2409000,5072.257681,"{'left': {'oppo_miss_start': 5356, 'oppo_slow_ball': 36, 'oppo_miss_catch': 10450, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4700, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1680, 'oppo_double_hit': 200}}"
4290.626951,2410000,5074.190608,"{'left': {'oppo_miss_start': 5358, 'oppo_slow_ball': 36, 'oppo_miss_catch': 10457, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4701, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1681, 'oppo_double_hit': 200}}"
4293.830485,2411000,5076.054442,"{'left': {'oppo_miss_start': 5358, 'oppo_slow_ball': 36, 'oppo_miss_catch': 10461, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4701, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1682, 'oppo_double_hit': 200}}"
4303.407462,2412000,5077.842673,"{'left': {'oppo_miss_start': 5358, 'oppo_slow_ball': 36, 'oppo_miss_catch': 10470, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4701, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1682, 'oppo_double_hit': 200}}"
4315.063921,2413000,5079.684027,"{'left': {'oppo_miss_start': 5358, 'oppo_slow_ball': 36, 'oppo_miss_catch': 10482, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4702, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1682, 'oppo_double_hit': 200}}"
4328.675255,2414000,5081.649787,"{'left': {'oppo_miss_start': 5358, 'oppo_slow_ball': 36, 'oppo_miss_catch': 10495, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4702, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1682, 'oppo_double_hit': 200}}"
4339.192168,2415000,5083.586766,"{'left': {'oppo_miss_start': 5358, 'oppo_slow_ball': 36, 'oppo_miss_catch': 10505, 'oppo_double_hit': 10, 'not_finish': 0}, 'right': {'oppo_miss_start': 4702, 'oppo_slow_ball': 85, 'oppo_miss_catch': 1682, 'oppo_double_hit': 200}}"
