#{"t_start": 1573703805.444409, "env_id": "RoboschoolPong-v1"}
r,l,t,score_board
5323.750808,1875000,3971.427623,"{'left': {'oppo_miss_start': 4713, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10614, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4154, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1457, 'oppo_double_hit': 180}}"
5337.507285,1876000,3973.456753,"{'left': {'oppo_miss_start': 4714, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10628, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4154, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1457, 'oppo_double_hit': 181}}"
5345.074287,1877000,3975.487175,"{'left': {'oppo_miss_start': 4715, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10638, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4156, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1457, 'oppo_double_hit': 182}}"
5356.817043,1878000,3977.511064,"{'left': {'oppo_miss_start': 4716, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10651, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4158, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1457, 'oppo_double_hit': 182}}"
5362.163841,1879000,3979.541958,"{'left': {'oppo_miss_start': 4719, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10659, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4161, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1457, 'oppo_double_hit': 182}}"
5373.929714,1880000,3981.627514,"{'left': {'oppo_miss_start': 4719, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10671, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4162, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1457, 'oppo_double_hit': 182}}"
5378.205974,1881000,3983.622502,"{'left': {'oppo_miss_start': 4721, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10677, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4164, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1457, 'oppo_double_hit': 182}}"
5386.62469,1882000,3985.713491,"{'left': {'oppo_miss_start': 4722, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10686, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4165, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1457, 'oppo_double_hit': 182}}"
5401.316325,1883000,3987.776013,"{'left': {'oppo_miss_start': 4722, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10700, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4165, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1457, 'oppo_double_hit': 182}}"
5412.033736,1884000,3989.821691,"{'left': {'oppo_miss_start': 4724, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10712, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4167, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1457, 'oppo_double_hit': 182}}"
5419.572346,1885000,3991.931051,"{'left': {'oppo_miss_start': 4725, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10722, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4169, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1458, 'oppo_double_hit': 182}}"
5428.148767,1886000,3994.028631,"{'left': {'oppo_miss_start': 4728, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10732, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4169, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1459, 'oppo_double_hit': 183}}"
5437.780426,1887000,3996.079299,"{'left': {'oppo_miss_start': 4730, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10743, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4171, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1459, 'oppo_double_hit': 183}}"
5449.472991,1888000,3998.085645,"{'left': {'oppo_miss_start': 4731, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10755, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4172, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1459, 'oppo_double_hit': 183}}"
5456.903074,1889000,4000.188577,"{'left': {'oppo_miss_start': 4733, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10764, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4174, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1459, 'oppo_double_hit': 183}}"
5469.556598,1890000,4002.200589,"{'left': {'oppo_miss_start': 4734, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10777, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4175, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1459, 'oppo_double_hit': 183}}"
5479.115265,1891000,4004.192039,"{'left': {'oppo_miss_start': 4736, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10788, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4177, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1459, 'oppo_double_hit': 183}}"
5495.973542,1892000,4006.313133,"{'left': {'oppo_miss_start': 4736, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10804, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4177, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1459, 'oppo_double_hit': 183}}"
5509.8847,1893000,4008.344862,"{'left': {'oppo_miss_start': 4737, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10818, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4178, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1459, 'oppo_double_hit': 183}}"
5524.652207,1894000,4010.412478,"{'left': {'oppo_miss_start': 4737, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10832, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4178, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1459, 'oppo_double_hit': 183}}"
5530.119003,1895000,4012.493709,"{'left': {'oppo_miss_start': 4739, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10840, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4180, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1460, 'oppo_double_hit': 183}}"
5542.817697,1896000,4014.494265,"{'left': {'oppo_miss_start': 4739, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10853, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4181, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1460, 'oppo_double_hit': 183}}"
5551.397945,1897000,4016.609205,"{'left': {'oppo_miss_start': 4742, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10864, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4184, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1460, 'oppo_double_hit': 183}}"
5556.8244,1898000,4018.684924,"{'left': {'oppo_miss_start': 4743, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10872, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4187, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1460, 'oppo_double_hit': 183}}"
5568.304262,1899000,4020.689588,"{'left': {'oppo_miss_start': 4744, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10884, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4188, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1460, 'oppo_double_hit': 183}}"
5578.017087,1900000,4022.812349,"{'left': {'oppo_miss_start': 4745, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10895, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4189, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1461, 'oppo_double_hit': 183}}"
5587.480979,1901000,4024.858548,"{'left': {'oppo_miss_start': 4747, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10905, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4190, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1461, 'oppo_double_hit': 183}}"
5596.138944,1902000,4026.888955,"{'left': {'oppo_miss_start': 4749, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10916, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4191, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1462, 'oppo_double_hit': 184}}"
5604.540711,1903000,4028.96475,"{'left': {'oppo_miss_start': 4750, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10925, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4192, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1462, 'oppo_double_hit': 184}}"
5619.318624,1904000,4031.005038,"{'left': {'oppo_miss_start': 4750, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10939, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4192, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1462, 'oppo_double_hit': 184}}"
5635.046742,1905000,4033.099044,"{'left': {'oppo_miss_start': 4750, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10954, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4192, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1462, 'oppo_double_hit': 184}}"
5635.249976,1906000,4035.223376,"{'left': {'oppo_miss_start': 4752, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10957, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4194, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1463, 'oppo_double_hit': 184}}"
5649.964582,1907000,4037.254197,"{'left': {'oppo_miss_start': 4752, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10971, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4194, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1463, 'oppo_double_hit': 184}}"
5664.656887,1908000,4039.285211,"{'left': {'oppo_miss_start': 4752, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10985, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4194, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1463, 'oppo_double_hit': 184}}"
5667.882116,1909000,4041.391923,"{'left': {'oppo_miss_start': 4754, 'oppo_slow_ball': 26, 'oppo_miss_catch': 10991, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4197, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1463, 'oppo_double_hit': 184}}"
5681.607478,1910000,4043.366117,"{'left': {'oppo_miss_start': 4755, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11004, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4197, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1463, 'oppo_double_hit': 184}}"
5694.265041,1911000,4045.436493,"{'left': {'oppo_miss_start': 4755, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11017, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4198, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1463, 'oppo_double_hit': 184}}"
5709.027674,1912000,4047.528292,"{'left': {'oppo_miss_start': 4755, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11031, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4198, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1463, 'oppo_double_hit': 184}}"
5723.927464,1913000,4049.596417,"{'left': {'oppo_miss_start': 4755, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11045, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4198, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1463, 'oppo_double_hit': 184}}"
5733.541669,1914000,4051.684258,"{'left': {'oppo_miss_start': 4756, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11056, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4199, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1464, 'oppo_double_hit': 184}}"
5743.197668,1915000,4053.737616,"{'left': {'oppo_miss_start': 4758, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11067, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4201, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1464, 'oppo_double_hit': 184}}"
5760.129011,1916000,4055.767536,"{'left': {'oppo_miss_start': 4758, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11083, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4201, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1464, 'oppo_double_hit': 184}}"
5769.75621,1917000,4057.894914,"{'left': {'oppo_miss_start': 4758, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11094, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4202, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1465, 'oppo_double_hit': 184}}"
5776.341609,1918000,4060.028269,"{'left': {'oppo_miss_start': 4761, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11103, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4204, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1465, 'oppo_double_hit': 185}}"
5785.89172,1919000,4062.117517,"{'left': {'oppo_miss_start': 4762, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11115, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4206, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1466, 'oppo_double_hit': 185}}"
5800.630634,1920000,4064.232995,"{'left': {'oppo_miss_start': 4763, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11129, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4206, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1466, 'oppo_double_hit': 185}}"
5813.414522,1921000,4066.277286,"{'left': {'oppo_miss_start': 4764, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11142, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4207, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1466, 'oppo_double_hit': 185}}"
5826.12949,1922000,4068.387754,"{'left': {'oppo_miss_start': 4765, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11155, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4207, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1466, 'oppo_double_hit': 186}}"
5833.53449,1923000,4070.453424,"{'left': {'oppo_miss_start': 4766, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11163, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4207, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1467, 'oppo_double_hit': 186}}"
5845.129218,1924000,4072.508627,"{'left': {'oppo_miss_start': 4766, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11174, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4207, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1467, 'oppo_double_hit': 186}}"
5858.977319,1925000,4074.578923,"{'left': {'oppo_miss_start': 4767, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11188, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4208, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1467, 'oppo_double_hit': 186}}"
5868.606627,1926000,4076.658502,"{'left': {'oppo_miss_start': 4767, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11199, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4209, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1468, 'oppo_double_hit': 186}}"
5876.018639,1927000,4078.716648,"{'left': {'oppo_miss_start': 4768, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11207, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4209, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1469, 'oppo_double_hit': 186}}"
5890.682086,1928000,4080.798877,"{'left': {'oppo_miss_start': 4768, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11221, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4209, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1469, 'oppo_double_hit': 186}}"
5906.582232,1929000,4082.835458,"{'left': {'oppo_miss_start': 4768, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11236, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4209, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1469, 'oppo_double_hit': 186}}"
5919.324795,1930000,4084.949739,"{'left': {'oppo_miss_start': 4769, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11249, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4210, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1469, 'oppo_double_hit': 186}}"
5931.993093,1931000,4086.97877,"{'left': {'oppo_miss_start': 4769, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11261, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4210, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1469, 'oppo_double_hit': 186}}"
5944.678274,1932000,4088.956155,"{'left': {'oppo_miss_start': 4770, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11274, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4211, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1469, 'oppo_double_hit': 186}}"
5957.413895,1933000,4091.020017,"{'left': {'oppo_miss_start': 4771, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11287, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4212, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1469, 'oppo_double_hit': 186}}"
5971.001463,1934000,4093.053415,"{'left': {'oppo_miss_start': 4771, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11300, 'oppo_double_hit': 3, 'not_finish': 0}, 'right': {'oppo_miss_start': 4212, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1469, 'oppo_double_hit': 186}}"
5979.524912,1935000,4095.150814,"{'left': {'oppo_miss_start': 4771, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11307, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4212, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1469, 'oppo_double_hit': 186}}"
5991.227427,1936000,4097.195382,"{'left': {'oppo_miss_start': 4772, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11319, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4212, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1470, 'oppo_double_hit': 186}}"
6005.919447,1937000,4099.283927,"{'left': {'oppo_miss_start': 4772, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11333, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4212, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1470, 'oppo_double_hit': 186}}"
6021.661729,1938000,4101.269024,"{'left': {'oppo_miss_start': 4772, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11348, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4212, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1470, 'oppo_double_hit': 186}}"
6034.350171,1939000,4103.315702,"{'left': {'oppo_miss_start': 4772, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11361, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4213, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1470, 'oppo_double_hit': 186}}"
6040.629968,1940000,4105.376505,"{'left': {'oppo_miss_start': 4773, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11368, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4214, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1470, 'oppo_double_hit': 186}}"
6054.370405,1941000,4107.351891,"{'left': {'oppo_miss_start': 4773, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11381, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4214, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1470, 'oppo_double_hit': 186}}"
6069.113864,1942000,4109.358652,"{'left': {'oppo_miss_start': 4773, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11395, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4214, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1470, 'oppo_double_hit': 186}}"
6079.701887,1943000,4111.456095,"{'left': {'oppo_miss_start': 4774, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11406, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4215, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1470, 'oppo_double_hit': 186}}"
6095.480023,1944000,4113.491565,"{'left': {'oppo_miss_start': 4774, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11421, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4215, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1470, 'oppo_double_hit': 186}}"
6107.216586,1945000,4115.480977,"{'left': {'oppo_miss_start': 4775, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11433, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4215, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1470, 'oppo_double_hit': 187}}"
6123.092275,1946000,4117.558263,"{'left': {'oppo_miss_start': 4775, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11448, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4215, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1470, 'oppo_double_hit': 187}}"
6136.813635,1947000,4119.667984,"{'left': {'oppo_miss_start': 4775, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11461, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4215, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1470, 'oppo_double_hit': 187}}"
6144.283142,1948000,4121.753361,"{'left': {'oppo_miss_start': 4777, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11471, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4217, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1471, 'oppo_double_hit': 187}}"
6160.145075,1949000,4123.908031,"{'left': {'oppo_miss_start': 4777, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11486, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4217, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1471, 'oppo_double_hit': 187}}"
6174.894621,1950000,4126.044333,"{'left': {'oppo_miss_start': 4777, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11500, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4217, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1471, 'oppo_double_hit': 187}}"
6185.571264,1951000,4128.151642,"{'left': {'oppo_miss_start': 4779, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11512, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4218, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1471, 'oppo_double_hit': 188}}"
6198.350208,1952000,4130.24151,"{'left': {'oppo_miss_start': 4780, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11525, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4219, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1471, 'oppo_double_hit': 188}}"
6214.215678,1953000,4132.43375,"{'left': {'oppo_miss_start': 4780, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11540, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4219, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1471, 'oppo_double_hit': 188}}"
6228.883261,1954000,4134.595969,"{'left': {'oppo_miss_start': 4780, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11554, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4219, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1471, 'oppo_double_hit': 188}}"
6238.406826,1955000,4136.690695,"{'left': {'oppo_miss_start': 4781, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11564, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4220, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1471, 'oppo_double_hit': 188}}"
6251.014034,1956000,4138.799449,"{'left': {'oppo_miss_start': 4782, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11577, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4221, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1471, 'oppo_double_hit': 188}}"
6265.895121,1957000,4140.875514,"{'left': {'oppo_miss_start': 4782, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11591, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4221, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1471, 'oppo_double_hit': 188}}"
6278.478987,1958000,4142.964545,"{'left': {'oppo_miss_start': 4782, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11604, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4222, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1471, 'oppo_double_hit': 188}}"
6292.253781,1959000,4145.055541,"{'left': {'oppo_miss_start': 4782, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11617, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4222, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1471, 'oppo_double_hit': 188}}"
6303.867083,1960000,4147.070143,"{'left': {'oppo_miss_start': 4783, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11629, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4223, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1471, 'oppo_double_hit': 188}}"
6313.399503,1961000,4149.09862,"{'left': {'oppo_miss_start': 4785, 'oppo_slow_ball': 26, 'oppo_miss_catch': 11640, 'oppo_double_hit': 4, 'not_finish': 0}, 'right': {'oppo_miss_start': 4225, 'oppo_slow_ball': 42, 'oppo_miss_catch': 1471, 'oppo_double_hit': 188}}"
