#{"t_start": 1573661303.086619, "env_id": "RoboschoolPong-v1"}
r,l,t,score_board
2859.947165,1841000,2527.95598,"{'left': {'oppo_miss_start': 4502, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7870, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3539, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1606, 'oppo_double_hit': 218}}"
2860.251618,1842000,2529.456579,"{'left': {'oppo_miss_start': 4506, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7874, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3541, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1608, 'oppo_double_hit': 218}}"
2868.672072,1843000,2530.917434,"{'left': {'oppo_miss_start': 4507, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7884, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3542, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1609, 'oppo_double_hit': 218}}"
2876.230516,1844000,2532.216105,"{'left': {'oppo_miss_start': 4509, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7893, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3542, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1610, 'oppo_double_hit': 219}}"
2886.817669,1845000,2533.705024,"{'left': {'oppo_miss_start': 4510, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7904, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3542, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1611, 'oppo_double_hit': 219}}"
2891.023389,1846000,2535.215305,"{'left': {'oppo_miss_start': 4511, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7910, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3544, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1611, 'oppo_double_hit': 219}}"
2898.495702,1847000,2536.645178,"{'left': {'oppo_miss_start': 4513, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7919, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3545, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1612, 'oppo_double_hit': 219}}"
2908.005951,1848000,2537.903021,"{'left': {'oppo_miss_start': 4515, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7930, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3546, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1612, 'oppo_double_hit': 220}}"
2918.56214,1849000,2539.161061,"{'left': {'oppo_miss_start': 4515, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7940, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3546, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1612, 'oppo_double_hit': 220}}"
2923.805706,1850000,2540.48328,"{'left': {'oppo_miss_start': 4515, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7945, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3546, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1612, 'oppo_double_hit': 220}}"
2931.397063,1851000,2541.961393,"{'left': {'oppo_miss_start': 4517, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7954, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3546, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1614, 'oppo_double_hit': 220}}"
2939.728198,1852000,2543.419533,"{'left': {'oppo_miss_start': 4517, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7963, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3547, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1614, 'oppo_double_hit': 220}}"
2946.18442,1853000,2544.941285,"{'left': {'oppo_miss_start': 4520, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7972, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3549, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1615, 'oppo_double_hit': 220}}"
2951.511072,1854000,2546.472223,"{'left': {'oppo_miss_start': 4521, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7978, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3550, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1615, 'oppo_double_hit': 220}}"
2959.946663,1855000,2547.919196,"{'left': {'oppo_miss_start': 4522, 'oppo_slow_ball': 45, 'oppo_miss_catch': 7988, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3551, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1616, 'oppo_double_hit': 220}}"
2972.623711,1856000,2549.234739,"{'left': {'oppo_miss_start': 4523, 'oppo_slow_ball': 45, 'oppo_miss_catch': 8001, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3552, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1616, 'oppo_double_hit': 220}}"
2981.151445,1857000,2550.671467,"{'left': {'oppo_miss_start': 4524, 'oppo_slow_ball': 45, 'oppo_miss_catch': 8010, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3552, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1617, 'oppo_double_hit': 220}}"
2988.648138,1858000,2552.113732,"{'left': {'oppo_miss_start': 4525, 'oppo_slow_ball': 45, 'oppo_miss_catch': 8019, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3553, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1618, 'oppo_double_hit': 220}}"
2994.107786,1859000,2553.42609,"{'left': {'oppo_miss_start': 4528, 'oppo_slow_ball': 45, 'oppo_miss_catch': 8027, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3555, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1619, 'oppo_double_hit': 220}}"
2997.395669,1860000,2554.732482,"{'left': {'oppo_miss_start': 4530, 'oppo_slow_ball': 45, 'oppo_miss_catch': 8032, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3556, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1620, 'oppo_double_hit': 220}}"
3000.524073,1861000,2556.090221,"{'left': {'oppo_miss_start': 4531, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8035, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3557, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1620, 'oppo_double_hit': 220}}"
3003.89074,1862000,2557.414213,"{'left': {'oppo_miss_start': 4534, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8042, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3559, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1622, 'oppo_double_hit': 220}}"
3014.492155,1863000,2558.792398,"{'left': {'oppo_miss_start': 4535, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8053, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3560, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1622, 'oppo_double_hit': 220}}"
3019.741479,1864000,2560.155357,"{'left': {'oppo_miss_start': 4535, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8058, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3560, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1622, 'oppo_double_hit': 220}}"
3019.787723,1865000,2561.664229,"{'left': {'oppo_miss_start': 4536, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8059, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3560, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1623, 'oppo_double_hit': 220}}"
3023.069888,1866000,2563.174134,"{'left': {'oppo_miss_start': 4538, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8064, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3561, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1624, 'oppo_double_hit': 220}}"
3027.437223,1867000,2564.451433,"{'left': {'oppo_miss_start': 4540, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8070, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3563, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1624, 'oppo_double_hit': 220}}"
3029.860151,1868000,2565.837892,"{'left': {'oppo_miss_start': 4543, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8076, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3564, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1627, 'oppo_double_hit': 220}}"
3035.274409,1869000,2567.15346,"{'left': {'oppo_miss_start': 4545, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8083, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3564, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1629, 'oppo_double_hit': 220}}"
3042.624067,1870000,2568.452508,"{'left': {'oppo_miss_start': 4545, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8091, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3564, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1629, 'oppo_double_hit': 221}}"
3044.913252,1871000,2569.856062,"{'left': {'oppo_miss_start': 4549, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8097, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3567, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1629, 'oppo_double_hit': 222}}"
3052.469518,1872000,2571.251553,"{'left': {'oppo_miss_start': 4551, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8106, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3568, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1630, 'oppo_double_hit': 222}}"
3054.838188,1873000,2572.706513,"{'left': {'oppo_miss_start': 4555, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8113, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3571, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1632, 'oppo_double_hit': 222}}"
3063.319798,1874000,2574.216418,"{'left': {'oppo_miss_start': 4557, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8123, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3572, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1633, 'oppo_double_hit': 222}}"
3070.767133,1875000,2575.698343,"{'left': {'oppo_miss_start': 4557, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8131, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3573, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1633, 'oppo_double_hit': 222}}"
3074.098145,1876000,2577.198388,"{'left': {'oppo_miss_start': 4561, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8138, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3575, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1634, 'oppo_double_hit': 223}}"
3082.542562,1877000,2578.690679,"{'left': {'oppo_miss_start': 4562, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8147, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3576, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1634, 'oppo_double_hit': 223}}"
3092.143964,1878000,2580.247361,"{'left': {'oppo_miss_start': 4564, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8158, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3577, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1635, 'oppo_double_hit': 223}}"
3096.569078,1879000,2581.854722,"{'left': {'oppo_miss_start': 4566, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8164, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3577, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1637, 'oppo_double_hit': 223}}"
3100.89719,1880000,2583.184039,"{'left': {'oppo_miss_start': 4568, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8170, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3577, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1638, 'oppo_double_hit': 224}}"
3107.383742,1881000,2584.470556,"{'left': {'oppo_miss_start': 4571, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8179, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3579, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1639, 'oppo_double_hit': 224}}"
3111.560519,1882000,2585.779706,"{'left': {'oppo_miss_start': 4571, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8183, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3579, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1639, 'oppo_double_hit': 224}}"
3110.571726,1883000,2587.095445,"{'left': {'oppo_miss_start': 4572, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8183, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3579, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1640, 'oppo_double_hit': 224}}"
3113.878389,1884000,2588.516331,"{'left': {'oppo_miss_start': 4572, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8189, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3580, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1642, 'oppo_double_hit': 224}}"
3117.20468,1885000,2590.044394,"{'left': {'oppo_miss_start': 4574, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8194, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3581, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1643, 'oppo_double_hit': 224}}"
3120.364805,1886000,2591.405434,"{'left': {'oppo_miss_start': 4574, 'oppo_slow_ball': 46, 'oppo_miss_catch': 8197, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3581, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1643, 'oppo_double_hit': 224}}"
3127.666353,1887000,2592.74615,"{'left': {'oppo_miss_start': 4574, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8203, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3581, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1643, 'oppo_double_hit': 224}}"
3134.000079,1888000,2594.315784,"{'left': {'oppo_miss_start': 4575, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8210, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3581, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1644, 'oppo_double_hit': 224}}"
3143.616748,1889000,2595.881797,"{'left': {'oppo_miss_start': 4575, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8220, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3581, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1644, 'oppo_double_hit': 225}}"
3147.989666,1890000,2597.339599,"{'left': {'oppo_miss_start': 4577, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8227, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3582, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1646, 'oppo_double_hit': 225}}"
3158.590254,1891000,2598.815308,"{'left': {'oppo_miss_start': 4578, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8237, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3582, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1646, 'oppo_double_hit': 225}}"
3169.065821,1892000,2600.26758,"{'left': {'oppo_miss_start': 4579, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8248, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3582, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1646, 'oppo_double_hit': 226}}"
3171.2115,1893000,2601.633445,"{'left': {'oppo_miss_start': 4579, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8251, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3583, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1646, 'oppo_double_hit': 226}}"
3179.757652,1894000,2602.918766,"{'left': {'oppo_miss_start': 4581, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8260, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3584, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1646, 'oppo_double_hit': 226}}"
3187.184685,1895000,2604.266502,"{'left': {'oppo_miss_start': 4583, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8269, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3585, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1647, 'oppo_double_hit': 226}}"
3195.599467,1896000,2605.641755,"{'left': {'oppo_miss_start': 4584, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8278, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3586, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1647, 'oppo_double_hit': 226}}"
3202.057255,1897000,2607.138677,"{'left': {'oppo_miss_start': 4586, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8287, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3588, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1648, 'oppo_double_hit': 226}}"
3208.542948,1898000,2608.450307,"{'left': {'oppo_miss_start': 4589, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8296, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3589, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1649, 'oppo_double_hit': 227}}"
3217.185994,1899000,2609.945931,"{'left': {'oppo_miss_start': 4591, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8306, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3590, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1650, 'oppo_double_hit': 227}}"
3227.681889,1900000,2611.49808,"{'left': {'oppo_miss_start': 4591, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8316, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3590, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1650, 'oppo_double_hit': 227}}"
3238.152497,1901000,2612.812564,"{'left': {'oppo_miss_start': 4592, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8327, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3591, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1650, 'oppo_double_hit': 227}}"
3248.832643,1902000,2614.310938,"{'left': {'oppo_miss_start': 4593, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8338, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3591, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1651, 'oppo_double_hit': 227}}"
3258.425957,1903000,2615.653924,"{'left': {'oppo_miss_start': 4593, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8348, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3591, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1652, 'oppo_double_hit': 227}}"
3265.873589,1904000,2617.160311,"{'left': {'oppo_miss_start': 4594, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8356, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3591, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1652, 'oppo_double_hit': 228}}"
3270.25354,1905000,2618.69913,"{'left': {'oppo_miss_start': 4597, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8363, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3592, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1654, 'oppo_double_hit': 228}}"
3277.686268,1906000,2620.16556,"{'left': {'oppo_miss_start': 4598, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8371, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3593, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1654, 'oppo_double_hit': 228}}"
3287.263088,1907000,2621.514609,"{'left': {'oppo_miss_start': 4598, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8381, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3593, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1655, 'oppo_double_hit': 228}}"
3295.685481,1908000,2623.021284,"{'left': {'oppo_miss_start': 4599, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8391, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3594, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1656, 'oppo_double_hit': 228}}"
3308.269691,1909000,2624.612758,"{'left': {'oppo_miss_start': 4599, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8403, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3594, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1656, 'oppo_double_hit': 228}}"
3316.705003,1910000,2626.075219,"{'left': {'oppo_miss_start': 4600, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8412, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3594, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1656, 'oppo_double_hit': 229}}"
3322.038029,1911000,2627.379883,"{'left': {'oppo_miss_start': 4602, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8419, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3594, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1657, 'oppo_double_hit': 230}}"
3331.621063,1912000,2628.774764,"{'left': {'oppo_miss_start': 4603, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8429, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3595, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1657, 'oppo_double_hit': 230}}"
3338.067595,1913000,2630.087162,"{'left': {'oppo_miss_start': 4605, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8438, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3598, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1657, 'oppo_double_hit': 230}}"
3346.612846,1914000,2631.435245,"{'left': {'oppo_miss_start': 4607, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8448, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3600, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1657, 'oppo_double_hit': 230}}"
3353.230234,1915000,2632.833295,"{'left': {'oppo_miss_start': 4610, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8457, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3602, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1658, 'oppo_double_hit': 230}}"
3362.713954,1916000,2634.173015,"{'left': {'oppo_miss_start': 4611, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8467, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3603, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1658, 'oppo_double_hit': 230}}"
3371.260518,1917000,2635.725356,"{'left': {'oppo_miss_start': 4613, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8477, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3605, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1658, 'oppo_double_hit': 230}}"
3376.626275,1918000,2637.225826,"{'left': {'oppo_miss_start': 4615, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8484, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3606, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1659, 'oppo_double_hit': 230}}"
3376.626275,1919000,2638.720385,"{'left': {'oppo_miss_start': 4615, 'oppo_slow_ball': 47, 'oppo_miss_catch': 8484, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3606, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1659, 'oppo_double_hit': 230}}"
3382.885232,1920000,2640.214156,"{'left': {'oppo_miss_start': 4616, 'oppo_slow_ball': 48, 'oppo_miss_catch': 8490, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3607, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1659, 'oppo_double_hit': 230}}"
3391.448589,1921000,2641.755537,"{'left': {'oppo_miss_start': 4618, 'oppo_slow_ball': 48, 'oppo_miss_catch': 8500, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3607, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1661, 'oppo_double_hit': 230}}"
3398.81472,1922000,2643.276961,"{'left': {'oppo_miss_start': 4619, 'oppo_slow_ball': 48, 'oppo_miss_catch': 8508, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3608, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1661, 'oppo_double_hit': 230}}"
3406.339089,1923000,2644.715262,"{'left': {'oppo_miss_start': 4620, 'oppo_slow_ball': 48, 'oppo_miss_catch': 8517, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3609, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1662, 'oppo_double_hit': 230}}"
3408.637832,1924000,2646.031145,"{'left': {'oppo_miss_start': 4621, 'oppo_slow_ball': 48, 'oppo_miss_catch': 8522, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3609, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1665, 'oppo_double_hit': 230}}"
3415.133261,1925000,2647.429598,"{'left': {'oppo_miss_start': 4624, 'oppo_slow_ball': 48, 'oppo_miss_catch': 8531, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3611, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1666, 'oppo_double_hit': 230}}"
3415.402958,1926000,2648.938544,"{'left': {'oppo_miss_start': 4627, 'oppo_slow_ball': 48, 'oppo_miss_catch': 8534, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3611, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1669, 'oppo_double_hit': 230}}"
3424.975295,1927000,2650.231754,"{'left': {'oppo_miss_start': 4629, 'oppo_slow_ball': 48, 'oppo_miss_catch': 8545, 'oppo_double_hit': 9, 'not_finish': 0}, 'right': {'oppo_miss_start': 3612, 'oppo_slow_ball': 51, 'oppo_miss_catch': 1670, 'oppo_double_hit': 230}}"
